timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6 position7 velocity7 radius7 position8 velocity8 radius8 position9 velocity9 radius9 position10 velocity10 radius10 
187.2022247314453 (-0.6340990662574768,1.7014658451080322) (0.0,4.2235141707765156e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 1.5707963267948966 (1.3042722940444946,1.7543920278549194) (0.02044668048620224,-0.005950736813247204) 0.2199999988079071 (2.5827419757843018,1.4439958333969116) (-0.002284366637468338,-0.26124677062034607) 0.2199999988079071 (0.3529282510280609,0.9883781671524048) (0.0002039871469605714,0.00018458918202668428) 0.2199999988079071 (0.3817311227321625,1.906746745109558) (0.0003279608499724418,-7.663464202778414e-05) 0.2199999988079071 (0.32252025604248047,2.779907703399658) (0.0002704980142880231,-0.00018497204291634262) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
187.30223083496094 (-0.6340990662574768,1.7014658451080322) (0.0,4.2235141707765156e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 1.5707963267948966 (1.306341528892517,1.7537897825241089) (0.020692558959126472,-0.006022296380251646) 0.2199999988079071 (2.5824642181396484,1.4122226238250732) (-0.0027782912366092205,-0.31773245334625244) 0.2199999988079071 (0.3529486656188965,0.9883966445922852) (0.00020400657376740128,0.00018460674618836492) 0.2199999988079071 (0.38176393508911133,1.9067391157150269) (0.0003279999364167452,-7.664377335458994e-05) 0.2199999988079071 (0.3225473165512085,2.7798891067504883) (0.000270529359113425,-0.00018499346333555877) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
187.40223693847656 (-0.6340990662574768,1.7014658451080322) (0.0,4.2235141707765156e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 1.5707963267948966 (1.3084360361099243,1.7531802654266357) (0.020944740623235703,-0.0060956901870667934) 0.2199999988079071 (2.5821096897125244,1.3716709613800049) (-0.0035459070932120085,-0.405516117811203) 0.2199999988079071 (0.35296908020973206,0.9884151220321655) (0.00020402601512614638,0.00018462433945387602) 0.2199999988079071 (0.3817967474460602,1.9067314863204956) (0.0003280390228610486,-7.665291923331097e-05) 0.2199999988079071 (0.3225743770599365,2.7798705101013184) (0.0002705607039388269,-0.00018501488375477493) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
187.5022430419922 (-0.6340990662574768,1.7014658451080322) (0.0,4.2235141707765156e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 1.5707963267948966 (1.310556411743164,1.7525631189346313) (0.021203480660915375,-0.006170994136482477) 0.2199999988079071 (2.581620693206787,1.3157548904418945) (-0.0048894318751990795,-0.5591602921485901) 0.2199999988079071 (0.3529894948005676,0.9884335994720459) (0.00020404544193297625,0.00018464193271938711) 0.2199999988079071 (0.38182955980300903,1.9067238569259644) (0.00032807813840918243,-7.666205783607438e-05) 0.2199999988079071 (0.32260143756866455,2.7798519134521484) (0.0002705920487642288,-0.00018503630417399108) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
187.6022491455078 (-0.6340990662574768,1.7014658451080322) (0.0,4.2235141707765156e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 1.5707963267948966 (1.3127033710479736,1.7519383430480957) (0.02146904356777668,-0.006248281802982092) 0.2199999988079071 (2.5808441638946533,1.226940631866455) (-0.007766090799123049,-0.888143002986908) 0.2199999988079071 (0.3530099093914032,0.9884520769119263) (0.00020406488329172134,0.00018465951143298298) 0.2199999988079071 (0.3818623721599579,1.906716227531433) (0.0003281172539573163,-7.667120371479541e-05) 0.2199999988079071 (0.3226284980773926,2.7798333168029785) (0.0002706233935896307,-0.00018505773914512247) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
187.70225524902344 (-0.6340990662574768,1.7014658451080322) (0.0,4.2235141707765156e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 1.5707963267948966 (1.3148775100708008,1.7513055801391602) (0.021741703152656555,-0.006327637005597353) 0.2199999988079071 (2.5795326232910156,1.0769463777542114) (-0.013115905225276947,-1.499942660331726) 0.2199999988079071 (0.35303032398223877,0.9884705543518066) (0.00020408432465046644,0.00018467710469849408) 0.2199999988079071 (0.38189518451690674,1.9067085981369019) (0.00032815636950545013,-7.668034959351644e-05) 0.2199999988079071 (0.3226555585861206,2.7798147201538086) (0.0002706547675188631,-0.00018507915956433862) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
187.80226135253906 (-0.6340990662574768,1.7014658451080322) (0.0,4.2235141707765156e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 1.5707963267948966 (1.3170796632766724,1.7506647109985352) (0.022021744400262833,-0.006409138906747103) 0.2199999988079071 (2.578221082687378,0.9269521236419678) (-0.01311599463224411,-1.4999425411224365) 0.2199999988079071 (0.35305073857307434,0.988489031791687) (0.00020410378056112677,0.0001846947125159204) 0.2199999988079071 (0.3819279968738556,1.9067009687423706) (0.000328195485053584,-7.668949547223747e-05) 0.2199999988079071 (0.32268261909484863,2.7797961235046387) (0.000270686112344265,-0.00018510059453547) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
187.9022674560547 (-0.6340990662574768,1.7014658451080322) (0.0,4.2235141707765156e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 1.5707963267948966 (1.3193106651306152,1.750015377998352) (0.022309482097625732,-0.006492882035672665) 0.2199999988079071 (2.5769095420837402,0.7769578695297241) (-0.013116128742694855,-1.499942660331726) 0.2199999988079071 (0.3530711531639099,0.9885075092315674) (0.00020412322191987187,0.0001847123057814315) 0.2199999988079071 (0.38196080923080444,1.9066933393478394) (0.00032823460060171783,-7.669864862691611e-05) 0.2199999988079071 (0.32270967960357666,2.7797775268554688) (0.00027071748627349734,-0.0001851220295066014) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
188.0022735595703 (-0.6340990662574768,1.7014658451080322) (0.0,0.0) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 0.0 (1.3215712308883667,1.7493574619293213) (0.022605258971452713,-0.006578963715583086) 0.2199999988079071 (2.5755980014801025,0.6269636154174805) (-0.01311633549630642,-1.4999425411224365) 0.2199999988079071 (0.3530915677547455,0.9885259866714478) (0.0002041426778305322,0.0001847298990469426) 0.2199999988079071 (0.3819936513900757,1.906685709953308) (0.00032827374525368214,-7.670779450563714e-05) 0.2199999988079071 (0.3227367401123047,2.779758930206299) (0.0002707488602027297,-0.00018514346447773278) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
188.10227966308594 (-0.6340990662574768,1.7014658451080322) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 -2.7488935672700032 (1.3238621950149536,1.7486907243728638) (0.022909406572580338,-0.006667481269687414) 0.2199999988079071 (2.5755980014801025,0.6269617676734924) (-1.609284083770035e-07,-1.840273580455687e-05) 0.2199999988079071 (0.35311198234558105,0.9885444641113281) (0.0002041621191892773,0.00018474750686436892) 0.2199999988079071 (0.3820264935493469,1.9066780805587769) (0.0003283129190094769,-7.67169549362734e-05) 0.2199999988079071 (0.3227638304233551,2.779740333557129) (0.00027078023413196206,-0.0001851649140007794) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
188.20228576660156 (-0.6340990662574768,1.7014658451080322) (3.310118845689658e-10,-7.991333705881232e-10) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 -1.1780972404751064 (1.3261843919754028,1.7480149269104004) (0.023222288116812706,-0.00675854180008173) 0.2199999988079071 (2.5755908489227295,0.6269668936729431) (-7.20608004485257e-05,5.096480526844971e-05) 0.2199999988079071 (0.3531323969364166,0.9885629415512085) (0.00020418157509993762,0.00018476511468179524) 0.2199999988079071 (0.38205933570861816,1.9066704511642456) (0.00032835209276527166,-7.672611536690965e-05) 0.2199999988079071 (0.3227909207344055,2.779721736907959) (0.0002708116371650249,-0.00018518637807574123) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
188.3022918701172 (-0.6340990662574768,1.7014658451080322) (3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 -0.3926990863197901 (1.3285387754440308,1.7473297119140625) (0.02354428730905056,-0.006852256134152412) 0.2199999988079071 (2.5755836963653564,0.6269720196723938) (-7.206273585325107e-05,5.0966173148481175e-05) 0.2199999988079071 (0.3531528115272522,0.9885814189910889) (0.00020420103101059794,0.00018478270794730633) 0.2199999988079071 (0.3820921778678894,1.9066628217697144) (0.00032839126652106643,-7.673527579754591e-05) 0.2199999988079071 (0.32281801104545593,2.779703140258789) (0.0002708430401980877,-0.00018520784215070307) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
188.4022979736328 (-0.6340990662574768,1.7014658451080322) (3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 -0.3926990863197901 (1.3309262990951538,1.746634840965271) (0.023875825107097626,-0.006948745809495449) 0.2199999988079071 (2.5755765438079834,0.6269771456718445) (-7.206467125797644e-05,5.096754102851264e-05) 0.2199999988079071 (0.35317322611808777,0.9885998964309692) (0.00020422048692125827,0.00018480031576473266) 0.2199999988079071 (0.38212502002716064,1.906655192375183) (0.00032843046938069165,-7.674443622818217e-05) 0.2199999988079071 (0.32284510135650635,2.779684543609619) (0.0002708744432311505,-0.00018522930622566491) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
188.50230407714844 (-0.6340990662574768,1.7014658451080322) (3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 -0.3926990863197901 (1.333348035812378,1.7459300756454468) (0.024217335507273674,-0.0070481374859809875) 0.2199999988079071 (2.5755693912506104,0.6269822716712952) (-7.206660666270182e-05,5.09689052705653e-05) 0.2199999988079071 (0.35319364070892334,0.9886183738708496) (0.0002042399428319186,0.00018481792358215898) 0.2199999988079071 (0.3821578621864319,1.9066475629806519) (0.0003284696431364864,-7.675360393477604e-05) 0.2199999988079071 (0.32287219166755676,2.779665946960449) (0.0002709058462642133,-0.00018525077030062675) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
188.60231018066406 (-0.6340990662574768,1.7014658451080322) (3.310118845689658e-10,-7.991333705881232e-10) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 -1.1780972404751064 (1.3358049392700195,1.7452150583267212) (0.02456929162144661,-0.007150570396333933) 0.2199999988079071 (2.5755622386932373,0.6269873976707458) (-7.206854206742719e-05,5.097027315059677e-05) 0.2199999988079071 (0.3532140552997589,0.98863685131073) (0.00020425941329449415,0.00018483554595150054) 0.2199999988079071 (0.3821907043457031,1.9066399335861206) (0.00032850884599611163,-7.676277164136991e-05) 0.2199999988079071 (0.3228992819786072,2.7796473503112793) (0.0002709372784011066,-0.00018527224892750382) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
188.7023162841797 (-0.6340990662574768,1.7014658451080322) (-6.116301909386834e-10,-6.116301909386834e-10) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 -2.356194490192345 (1.3382982015609741,1.7444894313812256) (0.024932175874710083,-0.00725618377327919) 0.2199999988079071 (2.5755550861358643,0.6269925236701965) (-7.207047747215256e-05,5.097163739264943e-05) 0.2199999988079071 (0.3532344698905945,0.9886553287506104) (0.00020427886920515448,0.00018485315376892686) 0.2199999988079071 (0.38222354650497437,1.9066323041915894) (0.00032854804885573685,-7.677193207200617e-05) 0.2199999988079071 (0.3229263722896576,2.7796287536621094) (0.0002709686814341694,-0.0001852937275543809) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
188.8023223876953 (-0.6340990662574768,1.7014658451080322) (3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 -0.3926990863197901 (1.3408288955688477,1.7437529563903809) (0.02530653215944767,-0.007365135010331869) 0.2199999988079071 (2.575547933578491,0.6269976496696472) (-7.207241287687793e-05,5.0973005272680894e-05) 0.2199999988079071 (0.35325491428375244,0.9886738061904907) (0.00020429833966773003,0.00018487076158635318) 0.2199999988079071 (0.382256418466568,1.906624674797058) (0.00032858725171536207,-7.678109977860004e-05) 0.2199999988079071 (0.322953462600708,2.7796101570129395) (0.0002710001135710627,-0.00018531520618125796) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
188.90232849121094 (-0.6340990662574768,1.7014658451080322) (3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 -0.3926990863197901 (1.3433982133865356,1.7430051565170288) (0.025692902505397797,-0.007477584294974804) 0.2199999988079071 (2.575540781021118,0.6270027756690979) (-7.20743482816033e-05,5.097436951473355e-05) 0.2199999988079071 (0.3532753586769104,0.9886922836303711) (0.00020431782468222082,0.00018488839850760996) 0.2199999988079071 (0.3822892904281616,1.9066170454025269) (0.0003286265127826482,-7.679028203710914e-05) 0.2199999988079071 (0.3229805529117584,2.7795915603637695) (0.00027103154570795596,-0.00018533668480813503) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
189.00233459472656 (-0.6340990662574768,1.7014658451080322) (3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 -0.3926990863197901 (1.3460073471069336,1.7422457933425903) (0.026091892272233963,-0.007593704387545586) 0.2199999988079071 (2.575533628463745,0.6270079016685486) (-7.207627641037107e-05,5.097573739476502e-05) 0.2199999988079071 (0.35329580307006836,0.9887107610702515) (0.0002043373096967116,0.00018490603542886674) 0.2199999988079071 (0.38232216238975525,1.9066094160079956) (0.00032866577384993434,-7.679945701966062e-05) 0.2199999988079071 (0.3230076730251312,2.7795729637145996) (0.00027106297784484923,-0.00018535817798692733) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
189.1023406982422 (-0.6340990662574768,1.7014658451080322) (3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 -0.3926990863197901 (1.3486577272415161,1.7414743900299072) (0.026504121720790863,-0.007713678292930126) 0.2199999988079071 (2.575526475906372,0.6270130276679993) (-7.207821181509644e-05,5.0977105274796486e-05) 0.2199999988079071 (0.3533162474632263,0.9887292385101318) (0.00020435679471120238,0.00018492367235012352) 0.2199999988079071 (0.3823550343513489,1.9066017866134644) (0.00032870500581339,-7.680863927816972e-05) 0.2199999988079071 (0.32303479313850403,2.7795543670654297) (0.00027109443908557296,-0.00018537967116571963) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
189.2023468017578 (-0.6340990662574768,1.7014658451080322) (-6.116301909386834e-10,-6.116301909386834e-10) 0.2199999988079071 (-0.6340990662574768,1.7014658451080322) 1.5 -2.356194490192345 (1.3513507843017578,1.7406905889511108) (0.026930291205644608,-0.007837709039449692) 0.2199999988079071 (2.575519323348999,0.62701815366745) (-7.208014721982181e-05,5.0978469516849145e-05) 0.2199999988079071 (0.3533366918563843,0.9887477159500122) (0.00020437627972569317,0.0001849413092713803) 0.2199999988079071 (0.3823879063129425,1.906594157218933) (0.00032874426688067615,-7.681782153667882e-05) 0.2199999988079071 (0.32306191325187683,2.7795357704162598) (0.0002711259003262967,-0.00018540117889642715) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
