train running loss, train running l2 error, val loss, val l2 error
-4.5400, 0.0334, -5.0046, 0.0224
-4.5144, 0.0346, -5.0126, 0.0220
-4.7710, 0.0333, -5.0380, 0.0213
-4.5935, 0.0309, -5.0520, 0.0209
-4.9315, 0.0344, -5.0742, 0.0205
-4.8833, 0.0273, -5.1055, 0.0208
-4.0244, 0.0355, -5.1244, 0.0217
-5.2112, 0.0301, -5.1444, 0.0219
-4.8800, 0.0298, -5.1633, 0.0220
-4.9809, 0.0320, -5.1937, 0.0220
-4.9683, 0.0338, -5.2323, 0.0221
-4.3388, 0.0355, -5.2600, 0.0221
-5.0597, 0.0273, -5.2974, 0.0220
-4.9814, 0.0328, -5.3316, 0.0219
-5.1417, 0.0252, -5.3600, 0.0221
-4.7709, 0.0311, -5.3756, 0.0224
-4.7323, 0.0354, -5.3835, 0.0223
-4.4113, 0.0293, -5.1808, 0.0265
-4.6606, 0.0365, -4.9951, 0.0307
-4.2823, 0.0424, -4.8776, 0.0335
-4.3282, 0.0457, -4.8312, 0.0345
-4.3742, 0.0454, -4.8197, 0.0346
-4.0581, 0.0445, -4.8311, 0.0341
-4.6014, 0.0385, -4.8634, 0.0330
-4.4238, 0.0453, -4.9169, 0.0326
-4.5390, 0.0383, -4.9527, 0.0332
-4.7192, 0.0380, -4.9746, 0.0340
-4.8317, 0.0335, -4.9787, 0.0353
-4.9262, 0.0419, -4.9808, 0.0361
-4.9910, 0.0330, -4.9918, 0.0362
-4.5217, 0.0353, -5.0126, 0.0355
-4.6883, 0.0400, -5.0453, 0.0343
-4.5651, 0.0412, -5.1016, 0.0326
-4.2251, 0.0362, -5.1641, 0.0292
-4.5401, 0.0398, -5.2197, 0.0259
-4.9978, 0.0284, -5.2604, 0.0226
-4.7720, 0.0293, -5.2815, 0.0194
-4.8163, 0.0366, -5.2890, 0.0181
-4.9022, 0.0275, -5.3185, 0.0186
-4.6342, 0.0264, -5.2675, 0.0228
-4.2209, 0.0348, -5.1597, 0.0268
-4.1735, 0.0459, -5.0737, 0.0292
-4.7171, 0.0392, -5.0439, 0.0297
-4.0533, 0.0506, -5.0345, 0.0293
-4.6560, 0.0340, -5.0407, 0.0284
-3.2710, 0.0393, -5.0130, 0.0268
-4.6328, 0.0344, -4.9735, 0.0263
-4.7283, 0.0367, -4.9368, 0.0264
-4.7868, 0.0355, -4.9098, 0.0274
-4.8671, 0.0304, -4.8910, 0.0289
-4.7659, 0.0314, -4.8866, 0.0304
-4.7769, 0.0275, -4.8981, 0.0317
-4.9431, 0.0302, -4.9233, 0.0327
-4.7792, 0.0311, -4.9609, 0.0332
-4.7846, 0.0371, -5.0100, 0.0334
-4.8611, 0.0390, -5.0702, 0.0335
-4.7160, 0.0311, -5.1382, 0.0335
-4.2757, 0.0444, -5.2074, 0.0326
-4.9295, 0.0319, -5.2925, 0.0310
-5.0406, 0.0317, -5.3936, 0.0288
-5.1840, 0.0217, -5.4943, 0.0265
-5.0682, 0.0378, -5.5854, 0.0239
-4.2583, 0.0302, -5.6121, 0.0219
-3.6347, 0.0253, -5.5361, 0.0224
-5.0708, 0.0331, -5.3955, 0.0235
-4.9096, 0.0394, -5.2885, 0.0244
-4.3333, 0.0446, -5.2781, 0.0241
-4.3969, 0.0442, -5.3646, 0.0227
-4.6408, 0.0334, -5.4666, 0.0211
-4.9513, 0.0318, -5.5434, 0.0196
-4.8940, 0.0327, -5.5406, 0.0185
-4.6230, 0.0302, -5.4925, 0.0196
-4.1074, 0.0289, -5.4063, 0.0211
-4.7707, 0.0324, -5.3228, 0.0221
-4.9176, 0.0261, -5.2681, 0.0225
-4.6314, 0.0283, -5.2928, 0.0220
-4.9023, 0.0275, -5.3217, 0.0214
-4.8820, 0.0297, -5.3358, 0.0209
-4.7898, 0.0309, -5.3401, 0.0206
-3.8835, 0.0316, -5.3594, 0.0202
-3.9497, 0.0234, -5.3900, 0.0194
-4.7594, 0.0317, -5.4207, 0.0188
-4.6032, 0.0358, -5.4582, 0.0183
-4.0160, 0.0394, -5.4977, 0.0179
-4.9177, 0.0351, -5.5654, 0.0173
