train running loss, train running l2 error, val loss, val l2 error
-4.8400, 0.0718, -5.5500, 0.0263
-4.8175, 0.0785, -5.5580, 0.0300
-4.8488, 0.0764, -5.6345, 0.0247
-4.9420, 0.0722, -5.7148, 0.0220
-4.9022, 0.0754, -5.6119, 0.0282
-4.7476, 0.0736, -5.4655, 0.0245
-4.8759, 0.0742, -5.6540, 0.0229
-4.9331, 0.0720, -5.7355, 0.0203
-4.8524, 0.0722, -5.5478, 0.0306
-4.7455, 0.0749, -5.4871, 0.0330
-4.8216, 0.0749, -5.5983, 0.0234
-4.7093, 0.0761, -5.4585, 0.0273
-4.8859, 0.0758, -5.6965, 0.0242
-4.7857, 0.0745, -5.4890, 0.0270
-4.8250, 0.0738, -5.5247, 0.0315
-4.7355, 0.0766, -5.4339, 0.0256
-4.8512, 0.0741, -5.6331, 0.0207
-4.7977, 0.0745, -5.6556, 0.0225
-4.7821, 0.0785, -5.5732, 0.0246
-4.9378, 0.0731, -5.7602, 0.0237
-4.7356, 0.0792, -5.3229, 0.0390
-4.7629, 0.0790, -5.6427, 0.0201
-4.7894, 0.0775, -5.4265, 0.0285
-4.7668, 0.0770, -5.5521, 0.0224
-4.8519, 0.0747, -5.7444, 0.0192
-4.8534, 0.0754, -5.6152, 0.0241
-4.8826, 0.0734, -5.5876, 0.0203
-4.8976, 0.0721, -5.7054, 0.0240
-4.8441, 0.0704, -5.6516, 0.0212
-4.8725, 0.0764, -5.6993, 0.0237
-4.9044, 0.0723, -5.6678, 0.0216
-4.9504, 0.0720, -5.6632, 0.0264
-4.8798, 0.0749, -5.6922, 0.0190
-4.8742, 0.0705, -5.6552, 0.0206
-4.8586, 0.0730, -5.5946, 0.0313
-4.8774, 0.0785, -5.6521, 0.0277
